ofev_model,lead_time,model,N_rows,coverage_start,coverage_end,NSE,KGE,RMSE,REQ_%,TP_h,RER_%,MAPE_high_%,POD,FAR,CSI,NSE_high,KGE_high,RMSE_high,REQ_high_%,TP_high_h,RER_high_%,problem_reason
COSMOE_Con,36,OFEV,119,2020-06-12T18:00:00,2020-09-15T16:00:00,0.48771609178519615,0.6583863314611771,20.27430091522452,,,,,,,,,,,,,,NO_OBS_EVENTS|NO_SIM_EVENTS|NO_EVENTS_ANY|TOO_FEW_HIGH_FLOW_POINTS
COSMOE_Con,36,Hydrique_ML,182,2020-06-12T18:00:00,2020-09-15T06:00:00,0.5676594969067195,0.792277343,17.320696879914063,,,,,,,,,,,,,,NO_OBS_EVENTS|NO_SIM_EVENTS|NO_EVENTS_ANY|TOO_FEW_HIGH_FLOW_POINTS
COSMOE_Con,36,Hydrique_Curve,180,2020-06-12T18:00:00,2020-09-15T06:00:00,0.527457564,0.7685764400833728,18.299986827930574,,,,,,,,,,,,,,NO_OBS_EVENTS|NO_SIM_EVENTS|NO_EVENTS_ANY|TOO_FEW_HIGH_FLOW_POINTS
COSMOE_Con,36,SIG_CNR,94,2020-06-13T20:00:00,2020-09-14T21:00:00,0.7155692341213815,0.8545596219957247,14.317327078442377,,,,,,,,,,,,,,NO_OBS_EVENTS|NO_SIM_EVENTS|NO_EVENTS_ANY|TOO_FEW_HIGH_FLOW_POINTS
COSMOE_Con,48,OFEV,119,2020-06-13T06:00:00,2020-09-16T04:00:00,0.433088869,0.5643915491105822,21.85501142863466,,,,,,,,,,,,,,NO_OBS_EVENTS|NO_SIM_EVENTS|NO_EVENTS_ANY|TOO_FEW_HIGH_FLOW_POINTS
COSMOE_Con,48,Hydrique_ML,182,2020-06-13T06:00:00,2020-09-15T18:00:00,0.5846992723305242,0.6896320296354238,17.001919744432374,,,,,,,,,,,,,,NO_OBS_EVENTS|NO_SIM_EVENTS|NO_EVENTS_ANY|TOO_FEW_HIGH_FLOW_POINTS
COSMOE_Con,48,Hydrique_Curve,180,2020-06-13T06:00:00,2020-09-15T18:00:00,0.481255634,0.7497584884481152,19.143362389863515,,,,,,,,,,,,,,NO_OBS_EVENTS|NO_SIM_EVENTS|NO_EVENTS_ANY|TOO_FEW_HIGH_FLOW_POINTS
COSMOE_Con,48,SIG_CNR,94,2020-06-14T08:00:00,2020-09-15T09:00:00,0.6365421709674873,0.8222895744332391,16.20820986302769,,,,,,,,,,,,,,NO_OBS_EVENTS|NO_SIM_EVENTS|NO_EVENTS_ANY|TOO_FEW_HIGH_FLOW_POINTS
COSMOE_Med,6,OFEV,119,2020-06-11T12:00:00,2020-09-14T10:00:00,0.8817207921052058,0.8627943805659186,11.651366077653307,,,,,,,,,,,,,,NO_OBS_EVENTS|NO_SIM_EVENTS|NO_EVENTS_ANY|TOO_FEW_HIGH_FLOW_POINTS
COSMOE_Med,6,Hydrique_ML,182,2020-06-11T12:00:00,2020-09-14T00:00:00,0.7196631877603643,0.7774272259291877,14.241108376768446,,,,,,,,,,,,,,NO_OBS_EVENTS|NO_SIM_EVENTS|NO_EVENTS_ANY|TOO_FEW_HIGH_FLOW_POINTS
