model,issue_time,valid_time,lead_time_h,source_path,H_e01,H_e02,H_e03,H_e04,H_e05,H_e06,H_e07,H_e08,H_e09,H_e10,H_e11,H_e12,H_e13,H_e14,H_e15,H_e16,H_e17,H_e18,H_e19,H_e20,Q_e01,Q_e02,Q_e03,Q_e04,Q_e05,Q_e06,Q_e07,Q_e08,Q_e09,Q_e10,Q_e11,Q_e12,Q_e13,Q_e14,Q_e15,Q_e16,Q_e17,Q_e18,Q_e19,Q_e20,H_min,H_p25,H_p50,H_p75,H_max,Q_min,Q_p25,Q_p50,Q_p75,Q_max,H_ctl,Q_ctl
C1E,2024-01-16 04:22:00,2024-01-16 10:00:00,6,2024.zip::2024/20240116-0730_Rhone_pqprevi_official.zip::Pqprevi_C1E_2170.txt,379.32,379.32,379.32,379.32,379.32,379.32,379.32,379.32,379.32,379.32,,,,,,,,,,,39.5,39.5,39.5,39.5,39.5,39.5,39.5,39.5,39.5,39.5,,,,,,,,,,,379.32,379.32,379.32,379.32,379.32,39.5,39.5,39.5,39.5,39.5,,
C2E,2024-01-16 05:25:00,2024-01-16 11:00:00,6,2024.zip::2024/20240116-0730_Rhone_pqprevi_official.zip::Pqprevi_C2E_2170.txt,379.32,379.32,379.32,379.32,379.32,379.32,379.32,379.32,379.32,379.32,379.32,379.32,379.32,379.32,379.32,379.32,379.32,379.32,379.32,379.32,39.2,39.2,39.2,39.2,39.2,39.2,39.2,39.2,39.2,39.2,39.2,39.2,39.2,39.2,39.2,39.2,39.2,39.2,39.2,39.2,379.32,379.32,379.32,379.32,379.32,39.2,39.2,39.2,39.2,39.2,,
C1E,2024-01-17 04:22:00,2024-01-17 10:00:00,6,2024.zip::2024/20240117-0730_Rhone_pqprevi_official.zip::Pqprevi_C1E_2170.txt,379.47,379.47,379.5,379.49,379.47,379.63,379.46,379.57,379.57,379.52,,,,,,,,,,,54.084,54.924,59.124,57.444,55.164,76.404,53.004,68.36399999999999,68.12400000000001,61.164,,,,,,,,,,,379.46,379.47,379.5,379.57,379.63,53.004,54.984,58.284000000000006,66.38400000000001,76.404,,
C2E,2024-01-17 05:24:00,2024-01-17 11:00:00,6,2024.zip::2024/20240117-0730_Rhone_pqprevi_official.zip::Pqprevi_C2E_2170.txt,379.51,379.46,379.53,379.54,379.46,379.52,379.49,379.58,379.65,379.48,379.57,379.59,379.54,379.58,379.64,379.51,379.61,379.61,379.6,379.55,59.205000000000005,52.485,61.605000000000004,64.00500000000001,52.125,61.005,56.80500000000001,69.405,79.245,55.605000000000004,67.125,71.205,63.045,69.52499999999999,77.085,59.445,73.725,73.84500000000001,71.44500000000001,65.565,379.46,379.51,379.55,379.6,379.65,52.125,59.385000000000005,64.785,71.265,79.245,,
C1E,2024-01-18 04:22:00,2024-01-18 10:00:00,6,2024.zip::2024/20240118-0730_Rhone_pqprevi_official.zip::Pqprevi_C1E_2170.txt,381.11,381.2,381.1,381.21,381.28,381.11,381.09,381.22,381.23,381.22,,,,,,,,,,,303.216,325.656,302.496,328.77599999999995,346.896,304.77599999999995,298.896,330.69599999999997,333.81600000000003,329.97599999999994,,,,,,,,,,,381.09,381.11,381.21,381.22,381.28,298.896,303.606,327.216,330.51599999999996,346.896,,
C2E,2024-01-18 05:24:00,2024-01-18 11:00:00,6,2024.zip::2024/20240118-0730_Rhone_pqprevi_official.zip::Pqprevi_C2E_2170.txt,380.99,381.17,381.09,381.22,381.37,380.98,381.13,381.23,381.03,381.25,381.2,381.14,381.07,381.13,381.01,381.07,381.04,381.21,381.12,381.06,277.253,319.853,300.893,332.09299999999996,371.693,274.973,310.973,335.813,286.493,340.733,327.29299999999995,312.773,295.973,311.333,283.493,296.453,288.533,329.213,307.853,295.013,380.98,381.04,381.12,381.2,381.37,274.973,293.393,309.413,327.77299999999997,371.693,,
C1E,2024-01-19 04:22:00,2024-01-19 10:00:00,6,2024.zip::2024/20240119-0730_Rhone_pqprevi_official.zip::Pqprevi_C1E_2170.txt,380.8,380.8,380.8,380.8,380.8,380.8,380.8,380.8,380.8,380.8,,,,,,,,,,,246.996,246.996,246.996,246.996,247.11599999999999,246.996,247.11599999999999,246.996,246.996,246.996,,,,,,,,,,,380.8,380.8,380.8,380.8,380.8,246.996,246.996,246.996,246.996,247.11599999999999,,
C2E,2024-01-19 05:24:00,2024-01-19 11:00:00,6,2024.zip::2024/20240119-0730_Rhone_pqprevi_official.zip::Pqprevi_C2E_2170.txt,380.73,380.74,380.74,380.74,380.74,380.73,380.74,380.73,380.73,380.74,380.73,380.74,380.74,380.74,380.73,380.73,380.74,380.74,380.74,380.74,236.083,236.083,236.20299999999997,236.083,236.323,236.083,236.323,236.083,236.083,236.20299999999997,236.083,236.20299999999997,236.323,236.443,236.083,236.083,236.083,236.20299999999997,236.083,236.563,380.73,380.73,380.74,380.74,380.74,236.083,236.083,236.083,236.23299999999998,236.563,,
C1E,2024-01-20 04:22:00,2024-01-20 10:00:00,6,2024.zip::2024/20240120-0730_Rhone_pqprevi_official.zip::Pqprevi_C1E_2170.txt,380.09,380.09,380.09,380.09,380.09,380.09,380.09,380.09,380.09,380.09,,,,,,,,,,,134.1,134.1,134.1,134.1,134.1,134.1,134.1,134.1,134.1,134.1,,,,,,,,,,,380.09,380.09,380.09,380.09,380.09,134.1,134.1,134.1,134.1,134.1,,
C2E,2024-01-20 05:25:00,2024-01-20 11:00:00,6,2024.zip::2024/20240120-0730_Rhone_pqprevi_official.zip::Pqprevi_C2E_2170.txt,380.05,380.05,380.05,380.05,380.05,380.05,380.05,380.05,380.05,380.05,380.05,380.05,380.05,380.05,380.05,380.05,380.05,380.05,380.05,380.05,128.8,128.8,128.8,128.8,128.8,128.8,128.8,128.8,128.8,128.8,128.8,128.8,128.8,128.8,128.8,128.8,128.8,128.8,128.8,128.8,380.05,380.05,380.05,380.05,380.05,128.8,128.8,128.8,128.8,128.8,,
C1E,2024-01-21 04:22:00,2024-01-21 10:00:00,6,2024.zip::2024/20240121-0730_Rhone_pqprevi_official.zip::Pqprevi_C1E_2170.txt,379.85,379.85,379.85,379.85,379.85,379.85,379.85,379.85,379.85,379.85,,,,,,,,,,,101.8,101.8,101.8,101.92,101.8,101.8,101.68,101.8,101.8,101.8,,,,,,,,,,,379.85,379.85,379.85,379.85,379.85,101.68,101.8,101.8,101.8,101.92,,
C2E,2024-01-21 05:24:00,2024-01-21 11:00:00,6,2024.zip::2024/20240121-0730_Rhone_pqprevi_official.zip::Pqprevi_C2E_2170.txt,379.85,379.85,379.85,379.85,379.85,379.85,379.85,379.85,379.85,379.85,379.85,379.85,379.85,379.85,379.85,379.85,379.85,379.85,379.85,379.85,101.20700000000001,101.20700000000001,101.327,101.20700000000001,101.08699999999999,101.20700000000001,101.08699999999999,101.08699999999999,101.08699999999999,101.20700000000001,101.20700000000001,101.08699999999999,101.20700000000001,101.20700000000001,101.08699999999999,101.20700000000001,101.08699999999999,101.08699999999999,101.20700000000001,101.20700000000001,379.85,379.85,379.85,379.85,379.85,101.08699999999999,101.08699999999999,101.20700000000001,101.20700000000001,101.327,,
C1E,2024-01-22 04:22:00,2024-01-22 10:00:00,6,2024.zip::2024/20240122-0730_Rhone_pqprevi_official.zip::Pqprevi_C1E_2170.txt,379.69,379.69,379.69,379.69,379.69,379.69,379.69,379.69,379.69,379.69,,,,,,,,,,,81.03999999999999,81.88,81.28,81.63999999999999,81.16,81.28,81.63999999999999,81.4,81.63999999999999,81.03999999999999,,,,,,,,,,,379.69,379.69,379.69,379.69,379.69,81.03999999999999,81.19,81.34,81.63999999999999,81.88,,
C2E,2024-01-22 05:24:00,2024-01-22 11:00:00,6,2024.zip::2024/20240122-0730_Rhone_pqprevi_official.zip::Pqprevi_C2E_2170.txt,379.68,379.69,379.68,379.69,379.68,379.69,379.69,379.69,379.69,379.68,379.69,379.68,379.68,379.69,379.69,379.68,379.68,379.69,379.68,379.69,80.581,82.261,80.941,81.781,80.821,81.06099999999999,81.901,81.30099999999999,81.421,80.701,81.541,80.941,80.821,82.021,81.541,80.941,80.821,82.14099999999999,80.821,81.541,379.68,379.68,379.69,379.69,379.69,80.581,80.821,81.18099999999998,81.601,82.261,,
C1E,2024-01-23 04:22:00,2024-01-23 10:00:00,6,2024.zip::2024/20240123-0730_Rhone_pqprevi_official.zip::Pqprevi_C1E_2170.txt,380.36,380.37,380.37,380.37,380.36,380.37,380.37,380.37,380.37,380.38,,,,,,,,,,,174.45,175.41,174.81,174.93,174.57,175.29000000000002,175.17,175.76999999999998,175.53,177.57,,,,,,,,,,,380.36,380.36,380.37,380.37,380.38,174.45,174.84,175.23000000000002,175.5,177.57,,
C2E,2024-01-23 05:24:00,2024-01-23 11:00:00,6,2024.zip::2024/20240123-0730_Rhone_pqprevi_official.zip::Pqprevi_C2E_2170.txt,380.3,380.31,380.31,380.31,380.31,380.32,380.31,380.31,380.31,380.34,380.3,380.32,380.3,380.3,380.3,380.32,380.3,380.31,380.31,380.32,164.93699999999998,166.017,166.017,165.657,165.77700000000002,167.817,166.497,167.21699999999998,166.377,171.657,164.697,168.897,165.17700000000002,164.93699999999998,164.93699999999998,169.017,164.697,166.497,166.137,167.337,380.3,380.3,380.31,380.32,380.34,164.697,165.11700000000002,166.077,167.24699999999999,171.657,,
C1E,2024-01-24 04:22:00,2024-01-24 10:00:00,6,2024.zip::2024/20240124-0730_Rhone_pqprevi_official.zip::Pqprevi_C1E_2170.txt,379.8,379.8,379.8,379.8,379.8,379.81,379.81,379.81,379.8,379.81,,,,,,,,,,,95.88000000000001,96.0,95.88000000000001,95.88000000000001,95.64,96.24000000000001,96.36,96.24000000000001,95.76,96.11999999999999,,,,,,,,,,,379.8,379.8,379.8,379.81,379.81,95.64,95.88000000000001,95.94,96.21000000000001,96.36,,
C2E,2024-01-24 05:24:00,2024-01-24 11:00:00,6,2024.zip::2024/20240124-0730_Rhone_pqprevi_official.zip::Pqprevi_C2E_2170.txt,379.87,379.87,379.87,379.87,379.87,379.88,379.88,379.87,379.87,379.87,379.87,379.87,379.87,379.87,379.87,379.87,379.87,379.87,379.87,379.87,104.161,104.161,104.161,104.161,103.921,105.241,105.96100000000001,104.281,104.041,104.521,104.161,104.281,104.281,104.281,104.521,104.521,104.281,104.281,104.521,104.161,379.87,379.87,379.87,379.87,379.88,103.921,104.161,104.281,104.521,105.96100000000001,,
C1E,2024-01-25 04:22:00,2024-01-25 10:00:00,6,2024.zip::2024/20240125-0730_Rhone_pqprevi_official.zip::Pqprevi_C1E_2170.txt,379.84,379.85,379.84,379.84,379.86,379.85,379.85,379.84,379.86,379.85,,,,,,,,,,,100.67,101.51,100.79,100.67,103.19000000000001,101.03,101.27,101.03,102.83,101.51,,,,,,,,,,,379.84,379.84,379.85,379.85,379.86,100.67,100.85000000000001,101.15,101.51,103.19000000000001,,
C2E,2024-01-25 05:24:00,2024-01-25 11:00:00,6,2024.zip::2024/20240125-0730_Rhone_pqprevi_official.zip::Pqprevi_C2E_2170.txt,379.89,379.9,379.9,379.89,379.9,379.9,379.9,379.9,379.92,379.9,379.9,379.9,379.9,379.9,379.9,379.9,379.9,379.91,379.9,379.9,107.336,109.016,108.056,107.21600000000001,109.016,108.296,107.936,107.57600000000001,112.256,108.536,107.57600000000001,108.176,107.81600000000002,108.176,108.41600000000001,107.57600000000001,108.296,109.13600000000001,108.41600000000001,107.57600000000001,379.89,379.9,379.9,379.9,379.92,107.21600000000001,107.57600000000001,108.176,108.44600000000001,112.256,,
C1E,2024-01-26 04:22:00,2024-01-26 10:00:00,6,2024.zip::2024/20240126-0730_Rhone_pqprevi_official.zip::Pqprevi_C1E_2170.txt,379.72,379.72,379.72,379.72,379.72,379.72,379.72,379.72,379.72,379.72,,,,,,,,,,,85.116,84.996,85.116,84.996,84.876,85.116,84.876,84.996,84.996,85.116,,,,,,,,,,,379.72,379.72,379.72,379.72,379.72,84.876,84.996,84.996,85.116,85.116,,
C2E,2024-01-26 05:24:00,2024-01-26 11:00:00,6,2024.zip::2024/20240126-0730_Rhone_pqprevi_official.zip::Pqprevi_C2E_2170.txt,379.73,379.73,379.73,379.73,379.73,379.73,379.73,379.73,379.73,379.73,379.73,379.73,379.73,379.73,379.73,379.73,379.73,379.73,379.73,379.73,86.926,86.806,86.806,86.686,86.686,86.806,86.446,86.686,86.806,86.806,86.926,86.926,86.686,87.04599999999999,86.686,86.806,86.686,86.686,86.806,86.686,379.73,379.73,379.73,379.73,379.73,86.446,86.686,86.806,86.806,87.04599999999999,,
C1E,2024-01-27 04:22:00,2024-01-27 10:00:00,6,2024.zip::2024/20240127-0730_Rhone_pqprevi_official.zip::Pqprevi_C1E_2170.txt,379.65,379.65,379.65,379.65,379.65,379.65,379.65,379.65,379.65,379.65,,,,,,,,,,,76.8,76.8,76.8,76.8,76.8,76.8,76.8,76.8,76.8,76.8,,,,,,,,,,,379.65,379.65,379.65,379.65,379.65,76.8,76.8,76.8,76.8,76.8,,
C2E,2024-01-27 05:25:00,2024-01-27 11:00:00,6,2024.zip::2024/20240127-0730_Rhone_pqprevi_official.zip::Pqprevi_C2E_2170.txt,379.68,379.68,379.68,379.68,379.68,379.68,379.68,379.68,379.68,379.68,379.68,379.68,379.68,379.68,379.68,379.68,379.68,379.68,379.68,379.68,80.686,80.806,80.686,80.806,80.806,80.806,80.806,80.806,80.806,80.806,80.686,80.806,80.806,80.806,80.806,80.806,80.806,80.686,80.686,80.686,379.68,379.68,379.68,379.68,379.68,80.686,80.686,80.806,80.806,80.806,,
C1E,2024-01-28 04:22:00,2024-01-28 10:00:00,6,2024.zip::2024/20240128-0730_Rhone_pqprevi_official.zip::Pqprevi_C1E_2170.txt,379.58,379.58,379.58,379.58,379.58,379.58,379.58,379.58,379.58,379.58,,,,,,,,,,,68.3,68.3,68.3,68.3,68.3,68.3,68.3,68.3,68.3,68.3,,,,,,,,,,,379.58,379.58,379.58,379.58,379.58,68.3,68.3,68.3,68.3,68.3,,
C2E,2024-01-28 05:24:00,2024-01-28 11:00:00,6,2024.zip::2024/20240128-0730_Rhone_pqprevi_official.zip::Pqprevi_C2E_2170.txt,379.57,379.57,379.57,379.57,379.57,379.57,379.57,379.57,379.57,379.57,379.57,379.57,379.57,379.57,379.57,379.57,379.57,379.57,379.57,379.57,67.79899999999999,67.91900000000001,67.79899999999999,67.79899999999999,67.79899999999999,67.79899999999999,67.79899999999999,67.79899999999999,67.79899999999999,67.79899999999999,67.79899999999999,67.79899999999999,67.79899999999999,67.79899999999999,67.79899999999999,67.79899999999999,67.79899999999999,67.79899999999999,67.79899999999999,67.79899999999999,379.57,379.57,379.57,379.57,379.57,67.79899999999999,67.79899999999999,67.79899999999999,67.79899999999999,67.91900000000001,,
C1E,2024-01-29 04:22:00,2024-01-29 10:00:00,6,2024.zip::2024/20240129-0730_Rhone_pqprevi_official.zip::Pqprevi_C1E_2170.txt,379.52,379.52,379.52,379.53,379.53,379.53,379.53,379.52,379.53,379.53,,,,,,,,,,,61.98,62.1,61.98,62.220000000000006,62.1,62.1,62.220000000000006,62.1,62.1,62.1,,,,,,,,,,,379.52,379.52,379.53,379.53,379.53,61.98,62.1,62.1,62.1,62.220000000000006,,
C2E,2024-01-29 05:24:00,2024-01-29 11:00:00,6,2024.zip::2024/20240129-0730_Rhone_pqprevi_official.zip::Pqprevi_C2E_2170.txt,379.52,379.52,379.52,379.53,379.52,379.52,379.52,379.52,379.52,379.52,379.52,379.52,379.52,379.52,379.52,379.52,379.52,379.52,379.52,379.52,61.663000000000004,61.782999999999994,61.903,62.143,61.903,61.903,62.022999999999996,61.903,61.903,62.022999999999996,61.903,61.782999999999994,61.903,61.903,61.782999999999994,61.903,61.903,61.903,61.782999999999994,61.782999999999994,379.52,379.52,379.52,379.52,379.53,61.663000000000004,61.782999999999994,61.903,61.903,62.143,,
C1E,2024-01-30 04:22:00,2024-01-30 10:00:00,6,2024.zip::2024/20240130-0730_Rhone_pqprevi_official.zip::Pqprevi_C1E_2170.txt,379.46,379.46,379.46,379.46,379.46,379.46,379.46,379.46,379.46,379.46,,,,,,,,,,,55.0,54.879999999999995,55.120000000000005,55.0,55.0,55.0,55.0,55.0,55.0,55.0,,,,,,,,,,,379.46,379.46,379.46,379.46,379.46,54.879999999999995,55.0,55.0,55.0,55.120000000000005,,
C2E,2024-01-30 05:24:00,2024-01-30 11:00:00,6,2024.zip::2024/20240130-0730_Rhone_pqprevi_official.zip::Pqprevi_C2E_2170.txt,379.46,379.46,379.46,379.46,379.46,379.46,379.46,379.46,379.46,379.46,379.46,379.46,379.46,379.46,379.46,379.46,379.46,379.46,379.46,379.46,54.403999999999996,54.284,54.524,54.403999999999996,54.284,54.284,54.524,54.403999999999996,54.284,54.524,54.403999999999996,54.524,54.403999999999996,54.164,54.284,54.403999999999996,54.284,54.403999999999996,54.284,54.524,379.46,379.46,379.46,379.46,379.46,54.164,54.284,54.403999999999996,54.434,54.524,,
C1E,2024-01-31 04:22:00,2024-01-31 10:00:00,6,2024.zip::2024/20240131-0730_Rhone_pqprevi_official.zip::Pqprevi_C1E_2170.txt,379.42,379.42,379.42,379.42,379.42,379.42,379.42,379.42,379.42,379.42,,,,,,,,,,,50.5,50.5,50.5,50.5,50.5,50.5,50.5,50.5,50.5,50.5,,,,,,,,,,,379.42,379.42,379.42,379.42,379.42,50.5,50.5,50.5,50.5,50.5,,
C2E,2024-01-31 05:25:00,2024-01-31 11:00:00,6,2024.zip::2024/20240131-0730_Rhone_pqprevi_official.zip::Pqprevi_C2E_2170.txt,379.42,379.42,379.42,379.42,379.42,379.42,379.42,379.42,379.42,379.42,379.42,379.42,379.42,379.42,379.42,379.42,379.42,379.42,379.42,379.42,50.197,50.197,50.197,50.197,50.197,50.197,50.197,50.197,50.31699999999999,50.197,50.197,50.197,50.197,50.197,50.197,50.197,50.197,50.31699999999999,50.197,50.31699999999999,379.42,379.42,379.42,379.42,379.42,50.197,50.197,50.197,50.197,50.31699999999999,,
C1E,2024-02-01 04:21:00,2024-02-01 10:00:00,6,2024.zip::2024/20240201-0730_Rhone_pqprevi_official.zip::Pqprevi_C1E_2170.txt,379.41,379.41,379.41,379.41,379.41,379.41,379.41,379.41,379.41,379.41,,,,,,,,,,,49.104,48.984,49.104,49.104,48.984,49.104,49.104,49.104,49.104,49.104,,,,,,,,,,,379.41,379.41,379.41,379.41,379.41,48.984,49.104,49.104,49.104,49.104,,
C2E,2024-02-01 05:23:00,2024-02-01 11:00:00,6,2024.zip::2024/20240201-0730_Rhone_pqprevi_official.zip::Pqprevi_C2E_2170.txt,379.41,379.41,379.41,379.41,379.41,379.41,379.41,379.41,379.41,379.41,379.41,379.41,379.41,379.41,379.41,379.41,379.41,379.41,379.41,379.41,49.011,48.891,48.891,49.011,48.891,49.011,48.891,48.891,48.891,49.011,49.131,48.891,48.891,48.891,49.011,49.011,48.891,49.011,48.891,48.891,379.41,379.41,379.41,379.41,379.41,48.891,48.891,48.891,49.011,49.131,,
C1E,2024-02-02 04:22:00,2024-02-02 10:00:00,6,2024.zip::2024/20240202-0730_Rhone_pqprevi_official.zip::Pqprevi_C1E_2170.txt,379.37,379.37,379.37,379.37,379.37,379.37,379.37,379.37,379.37,379.37,,,,,,,,,,,44.2,44.2,44.2,44.2,44.2,44.2,44.2,44.2,44.2,44.2,,,,,,,,,,,379.37,379.37,379.37,379.37,379.37,44.2,44.2,44.2,44.2,44.2,,
C2E,2024-02-02 05:24:00,2024-02-02 11:00:00,6,2024.zip::2024/20240202-0730_Rhone_pqprevi_official.zip::Pqprevi_C2E_2170.txt,379.37,379.37,379.37,379.37,379.37,379.37,379.37,379.37,379.37,379.37,379.37,379.37,379.37,379.37,379.37,379.37,379.37,379.37,379.37,379.37,44.2,44.2,44.2,44.2,44.2,44.2,44.2,44.2,44.2,44.2,44.2,44.2,44.2,44.2,44.2,44.2,44.2,44.2,44.2,44.2,379.37,379.37,379.37,379.37,379.37,44.2,44.2,44.2,44.2,44.2,,
C1E,2024-02-03 04:22:00,2024-02-03 10:00:00,6,2024.zip::2024/20240203-0730_Rhone_pqprevi_official.zip::Pqprevi_C1E_2170.txt,379.34,379.34,379.34,379.34,379.34,379.34,379.34,379.34,379.34,379.34,,,,,,,,,,,41.108000000000004,41.108000000000004,41.108000000000004,41.108000000000004,40.988,40.988,41.108000000000004,40.988,40.988,41.108000000000004,,,,,,,,,,,379.34,379.34,379.34,379.34,379.34,40.988,40.988,41.108000000000004,41.108000000000004,41.108000000000004,,
C2E,2024-02-03 05:24:00,2024-02-03 11:00:00,6,2024.zip::2024/20240203-0730_Rhone_pqprevi_official.zip::Pqprevi_C2E_2170.txt,379.34,379.34,379.34,379.34,379.34,379.34,379.34,379.34,379.34,379.34,379.34,379.34,379.34,379.34,379.34,379.34,379.34,379.34,379.33,379.34,41.103,41.103,41.103,41.103,40.983,41.103,41.103,40.983,40.983,41.223000000000006,41.223000000000006,41.103,41.103,40.983,41.223000000000006,40.983,41.223000000000006,41.103,40.983,40.983,379.33,379.34,379.34,379.34,379.34,40.983,40.983,41.103,41.103,41.223000000000006,,
C1E,2024-02-04 04:22:00,2024-02-04 10:00:00,6,2024.zip::2024/20240204-0730_Rhone_pqprevi_official.zip::Pqprevi_C1E_2170.txt,379.33,379.33,379.33,379.33,379.33,379.33,379.33,379.33,379.33,379.33,,,,,,,,,,,40.702000000000005,40.702000000000005,40.702000000000005,40.702000000000005,40.582,40.702000000000005,40.702000000000005,40.702000000000005,40.702000000000005,40.702000000000005,,,,,,,,,,,379.33,379.33,379.33,379.33,379.33,40.582,40.702000000000005,40.702000000000005,40.702000000000005,40.702000000000005,,
C2E,2024-02-04 05:24:00,2024-02-04 11:00:00,6,2024.zip::2024/20240204-0730_Rhone_pqprevi_official.zip::Pqprevi_C2E_2170.txt,379.33,379.33,379.33,379.33,379.33,379.33,379.33,379.33,379.33,379.33,379.33,379.33,379.33,379.33,379.33,379.33,379.33,379.33,379.33,379.33,40.509,40.388999999999996,40.509,40.509,40.149,40.509,40.509,40.509,40.388999999999996,40.509,40.509,40.388999999999996,40.388999999999996,40.509,40.388999999999996,40.509,40.509,40.388999999999996,40.509,40.509,379.33,379.33,379.33,379.33,379.33,40.149,40.388999999999996,40.509,40.509,40.509,,
C1E,2024-02-05 04:22:00,2024-02-05 10:00:00,6,2024.zip::2024/20240205-0730_Rhone_pqprevi_official.zip::Pqprevi_C1E_2170.txt,379.31,379.31,379.31,379.31,379.31,379.31,379.31,379.31,379.31,379.31,,,,,,,,,,,38.502,38.382,38.502,38.502,38.502,38.622,38.502,38.502,38.502,38.382,,,,,,,,,,,379.31,379.31,379.31,379.31,379.31,38.382,38.502,38.502,38.502,38.622,,
C2E,2024-02-05 05:25:00,2024-02-05 11:00:00,6,2024.zip::2024/20240205-0730_Rhone_pqprevi_official.zip::Pqprevi_C2E_2170.txt,379.3,379.3,379.3,379.3,379.31,379.31,379.3,379.3,379.3,379.3,379.3,379.3,379.3,379.3,379.3,379.3,379.31,379.3,379.3,379.3,37.905,37.785,37.905,37.785,38.025,38.025,37.785,37.785,37.905,37.785,37.785,37.905,37.905,37.905,37.905,37.905,38.025,37.785,37.785,37.905,379.3,379.3,379.3,379.3,379.31,37.785,37.785,37.905,37.905,38.025,,
C1E,2024-02-06 04:22:00,2024-02-06 10:00:00,6,2024.zip::2024/20240206-0730_Rhone_pqprevi_official.zip::Pqprevi_C1E_2170.txt,379.35,379.35,379.35,379.35,379.35,379.35,379.35,379.35,379.35,379.35,,,,,,,,,,,42.418,42.418,42.297999999999995,42.297999999999995,42.297999999999995,42.297999999999995,42.297999999999995,42.178000000000004,42.297999999999995,42.297999999999995,,,,,,,,,,,379.35,379.35,379.35,379.35,379.35,42.178000000000004,42.297999999999995,42.297999999999995,42.297999999999995,42.418,,
C2E,2024-02-06 05:24:00,2024-02-06 11:00:00,6,2024.zip::2024/20240206-0730_Rhone_pqprevi_official.zip::Pqprevi_C2E_2170.txt,379.35,379.35,379.35,379.35,379.35,379.35,379.35,379.34,379.35,379.34,379.35,379.35,379.35,379.35,379.35,379.35,379.35,379.35,379.35,379.35,42.224000000000004,42.224000000000004,41.984,42.104,42.104,42.104,41.984,41.984,41.984,41.984,42.104,42.104,42.224000000000004,42.104,42.104,41.984,42.104,41.984,42.104,42.104,379.34,379.35,379.35,379.35,379.35,41.984,41.984,42.104,42.104,42.224000000000004,,
C1E,2024-02-07 04:22:00,2024-02-07 10:00:00,6,2024.zip::2024/20240207-0730_Rhone_pqprevi_official.zip::Pqprevi_C1E_2170.txt,379.29,379.29,379.29,379.29,379.29,379.29,379.29,379.29,379.29,379.29,,,,,,,,,,,36.9,36.9,36.9,36.9,36.9,36.9,36.9,36.9,36.9,36.9,,,,,,,,,,,379.29,379.29,379.29,379.29,379.29,36.9,36.9,36.9,36.9,36.9,,
C2E,2024-02-07 05:25:00,2024-02-07 11:00:00,6,2024.zip::2024/20240207-0730_Rhone_pqprevi_official.zip::Pqprevi_C2E_2170.txt,379.3,379.3,379.3,379.3,379.3,379.3,379.3,379.3,379.3,379.3,379.3,379.3,379.3,379.3,379.3,379.3,379.3,379.3,379.3,379.3,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,379.3,379.3,379.3,379.3,379.3,37.0,37.0,37.0,37.0,37.0,,
C1E,2024-02-08 04:22:00,2024-02-08 10:00:00,6,2024.zip::2024/20240208-0730_Rhone_pqprevi_official.zip::Pqprevi_C1E_2170.txt,379.4,379.38,379.42,379.37,379.35,379.37,379.37,379.4,379.35,379.36,,,,,,,,,,,48.846,45.606,51.126000000000005,44.766,42.486000000000004,44.286,44.526,48.726000000000006,42.126000000000005,43.206,,,,,,,,,,,379.35,379.36,379.37,379.4,379.42,42.126000000000005,43.476,44.646,47.946000000000005,51.126000000000005,,
C2E,2024-02-08 05:25:00,2024-02-08 11:00:00,6,2024.zip::2024/20240208-0730_Rhone_pqprevi_official.zip::Pqprevi_C2E_2170.txt,379.51,379.4,379.47,379.4,379.36,379.4,379.37,379.49,379.35,379.36,379.33,379.34,379.36,379.35,379.36,379.36,379.35,379.36,379.34,379.36,62.571999999999996,48.05200000000001,57.772,47.692,42.652,48.412,44.571999999999996,61.012,42.05200000000001,42.772,39.772,40.852000000000004,43.612,41.812,42.532000000000004,43.372,42.412,42.891999999999996,40.852000000000004,43.132000000000005,379.33,379.35,379.36,379.4,379.51,39.772,42.322,43.012,47.782000000000004,62.571999999999996,,
C1E,2024-02-09 04:22:00,2024-02-09 10:00:00,6,2024.zip::2024/20240209-0730_Rhone_pqprevi_official.zip::Pqprevi_C1E_2170.txt,379.47,379.5,379.58,379.49,379.46,379.49,379.46,379.53,379.54,379.56,,,,,,,,,,,55.426,58.54599999999999,70.066,57.106,53.745999999999995,57.346,53.385999999999996,63.586,64.426,67.066,,,,,,,,,,,379.46,379.47,379.49,379.54,379.58,53.385999999999996,55.846000000000004,57.946,64.21600000000001,70.066,,
C2E,2024-02-09 05:25:00,2024-02-09 11:00:00,6,2024.zip::2024/20240209-0730_Rhone_pqprevi_official.zip::Pqprevi_C2E_2170.txt,379.72,379.77,379.83,379.74,379.68,379.77,379.66,379.84,379.82,379.8,379.74,379.79,379.95,379.78,379.75,379.65,379.81,379.9,379.92,379.75,83.898,91.098,100.21799999999999,85.938,78.018,91.818,74.898,101.53800000000001,99.37800000000001,96.138,86.778,94.578,119.53800000000001,93.258,88.098,73.69800000000001,97.818,111.618,113.898,87.97800000000001,379.65,379.74,379.78,379.83,379.95,73.69800000000001,86.56800000000001,92.538,99.58800000000001,119.53800000000001,,
