model,issue_time,valid_time,lead_time_h,source_path,H_e01,H_e02,H_e03,H_e04,H_e05,H_e06,H_e07,H_e08,H_e09,H_e10,H_e11,H_e12,H_e13,H_e14,H_e15,H_e16,H_e17,H_e18,H_e19,H_e20,Q_e01,Q_e02,Q_e03,Q_e04,Q_e05,Q_e06,Q_e07,Q_e08,Q_e09,Q_e10,Q_e11,Q_e12,Q_e13,Q_e14,Q_e15,Q_e16,Q_e17,Q_e18,Q_e19,Q_e20,H_min,H_p25,H_p50,H_p75,H_max,Q_min,Q_p25,Q_p50,Q_p75,Q_max,H_ctl,Q_ctl
ICH1,2025-09-03 04:54:00,2025-09-03 11:00:00,6,2025.zip::2025/20250903-0730_Rhone_pqprevi_official.zip::Pqprevi_ICH1_2170.txt,379.6,379.6,379.6,379.6,379.6,379.6,379.6,379.6,379.6,379.6,,,,,,,,,,,79.17000000000002,77.17000000000013,79.17000000000002,77.17000000000013,79.17000000000002,79.17000000000002,77.17000000000013,79.17000000000002,79.17000000000002,79.17000000000002,,,,,,,,,,,379.6,379.6,379.6,379.6,379.6,77.17000000000013,77.6700000000001,79.17000000000002,79.17000000000002,79.17000000000002,379.6,78.6
ICH2,2025-09-03 05:32:00,2025-09-03 12:00:00,6,2025.zip::2025/20250903-0730_Rhone_pqprevi_official.zip::Pqprevi_ICH2_2170.txt,379.58,379.58,379.58,379.58,379.58,379.58,379.58,379.58,379.58,379.58,379.58,379.58,379.58,379.58,379.58,379.58,379.58,379.58,379.58,379.58,76.80000000000027,76.80000000000027,76.80000000000027,76.80000000000027,76.80000000000027,76.80000000000027,76.80000000000027,76.80000000000027,76.80000000000027,76.80000000000027,76.80000000000027,76.80000000000027,76.80000000000027,76.80000000000027,76.80000000000027,76.80000000000027,76.80000000000027,76.80000000000027,76.80000000000027,76.80000000000027,379.58,379.58,379.58,379.58,379.58,76.80000000000027,76.80000000000027,76.80000000000027,76.80000000000027,76.80000000000027,379.58,76.8
ICH1,2025-09-04 04:54:00,2025-09-04 11:00:00,6,2025.zip::2025/20250904-0730_Rhone_pqprevi_official.zip::Pqprevi_ICH1_2170.txt,379.47,379.47,379.47,379.47,379.47,379.47,379.47,379.47,379.47,379.47,,,,,,,,,,,63.289999999999935,61.29000000000005,65.28999999999982,61.29000000000005,73.28999999999994,67.28999999999999,65.28999999999982,63.289999999999935,63.289999999999935,67.28999999999999,,,,,,,,,,,379.47,379.47,379.47,379.47,379.47,61.29000000000005,63.289999999999935,64.28999999999988,66.78999999999995,73.28999999999994,379.47,65.0
ICH2,2025-09-04 05:33:00,2025-09-04 12:00:00,6,2025.zip::2025/20250904-0730_Rhone_pqprevi_official.zip::Pqprevi_ICH2_2170.txt,379.46,379.46,379.48,379.46,379.48,379.46,379.46,379.46,379.46,379.46,379.46,379.47,379.46,379.46,379.49,379.46,379.46,379.47,379.46,379.46,55.36500000000021,57.365000000000094,87.3650000000001,53.36500000000004,87.3650000000001,57.365000000000094,57.365000000000094,63.36500000000004,55.36500000000021,59.365000000000265,59.365000000000265,63.36500000000004,57.365000000000094,57.365000000000094,113.36500000000004,59.365000000000265,53.36500000000004,71.36500000000015,61.36500000000015,63.36500000000004,379.46,379.46,379.46,379.46,379.49,53.36500000000004,57.365000000000094,59.365000000000265,63.36500000000004,113.36500000000004,379.46,64.4
ICH1,2025-09-05 04:54:00,2025-09-05 11:00:00,6,2025.zip::2025/20250905-0731_Rhone_pqprevi_official.zip::Pqprevi_ICH1_2170.txt,380.14,380.14,380.14,380.15,380.14,380.14,380.14,380.14,380.14,380.14,,,,,,,,,,,139.9100000000004,145.91000000000005,139.9100000000004,159.9100000000004,145.91000000000005,147.9100000000005,139.9100000000004,141.91000000000028,139.9100000000004,139.9100000000004,,,,,,,,,,,380.14,380.14,380.14,380.14,380.15,139.9100000000004,139.9100000000004,140.91000000000034,145.91000000000005,159.9100000000004,380.14,143.9
ICH2,2025-09-05 05:33:00,2025-09-05 12:00:00,6,2025.zip::2025/20250905-0731_Rhone_pqprevi_official.zip::Pqprevi_ICH2_2170.txt,380.12,380.12,380.12,380.12,380.12,380.13,380.12,380.12,380.12,380.12,380.12,380.12,380.12,380.12,380.12,380.12,380.12,380.12,380.12,380.12,138.73000000000008,138.73000000000008,138.73000000000008,146.7300000000002,142.73000000000042,168.73000000000008,136.7300000000002,138.73000000000008,136.7300000000002,138.73000000000008,136.7300000000002,136.7300000000002,146.7300000000002,138.73000000000008,138.73000000000008,140.73000000000053,140.73000000000053,136.7300000000002,138.73000000000008,146.7300000000002,380.12,380.12,380.12,380.12,380.13,136.7300000000002,138.2300000000001,138.73000000000008,141.2300000000005,168.73000000000008,380.12,141.5
ICH1,2025-09-06 04:54:00,2025-09-06 11:00:00,6,2025.zip::2025/20250906-0730_Rhone_pqprevi_official.zip::Pqprevi_ICH1_2170.txt,379.64,379.64,379.64,379.64,379.64,379.64,379.64,379.64,379.64,379.64,,,,,,,,,,,82.5,82.5,82.5,82.5,82.5,82.5,82.5,82.5,82.5,82.5,,,,,,,,,,,379.64,379.64,379.64,379.64,379.64,82.5,82.5,82.5,82.5,82.5,379.64,82.5
ICH2,2025-09-06 05:32:00,2025-09-06 12:00:00,6,2025.zip::2025/20250906-0730_Rhone_pqprevi_official.zip::Pqprevi_ICH2_2170.txt,379.62,379.62,379.62,379.62,379.62,379.62,379.62,379.62,379.62,379.62,379.62,379.62,379.62,379.62,379.62,379.62,379.62,379.62,379.62,379.62,81.3800000000002,81.3800000000002,81.3800000000002,79.38000000000031,81.3800000000002,81.3800000000002,79.38000000000031,81.3800000000002,81.3800000000002,81.3800000000002,81.3800000000002,79.38000000000031,81.3800000000002,81.3800000000002,81.3800000000002,79.38000000000031,81.3800000000002,81.3800000000002,81.3800000000002,81.3800000000002,379.62,379.62,379.62,379.62,379.62,79.38000000000031,81.3800000000002,81.3800000000002,81.3800000000002,81.3800000000002,379.62,81.0
ICH1,2025-09-07 04:54:00,2025-09-07 11:00:00,6,2025.zip::2025/20250907-0730_Rhone_pqprevi_official.zip::Pqprevi_ICH1_2170.txt,379.5,379.51,379.5,379.51,379.51,379.5,379.51,379.5,379.51,379.51,,,,,,,,,,,67.45999999999968,69.45999999999985,67.45999999999968,69.45999999999985,69.45999999999985,67.45999999999968,69.45999999999985,67.45999999999968,69.45999999999985,69.45999999999985,,,,,,,,,,,379.5,379.5,379.51,379.51,379.51,67.45999999999968,67.45999999999968,69.45999999999985,69.45999999999985,69.45999999999985,379.51,68.7
ICH2,2025-09-07 05:32:00,2025-09-07 12:00:00,6,2025.zip::2025/20250907-0730_Rhone_pqprevi_official.zip::Pqprevi_ICH2_2170.txt,379.5,379.5,379.5,379.5,379.5,379.5,379.5,379.5,379.5,379.5,379.5,379.5,379.5,379.5,379.5,379.5,379.5,379.5,379.5,379.5,68.00500000000008,68.00500000000008,68.00500000000008,70.00500000000025,70.00500000000025,68.00500000000008,68.00500000000008,68.00500000000008,68.00500000000008,70.00500000000025,68.00500000000008,68.00500000000008,68.00500000000008,68.00500000000008,68.00500000000008,66.0050000000002,68.00500000000008,68.00500000000008,68.00500000000008,66.0050000000002,379.5,379.5,379.5,379.5,379.5,66.0050000000002,68.00500000000008,68.00500000000008,68.00500000000008,70.00500000000025,379.5,68.1
ICH1,2025-09-08 04:54:00,2025-09-08 11:00:00,6,2025.zip::2025/20250908-0730_Rhone_pqprevi_official.zip::Pqprevi_ICH1_2170.txt,379.4,379.4,379.4,379.4,379.4,379.4,379.4,379.4,379.4,379.4,,,,,,,,,,,55.809999999999874,55.809999999999874,59.80999999999993,61.80999999999996,55.809999999999874,61.80999999999996,55.809999999999874,55.809999999999874,59.80999999999993,57.8099999999999,,,,,,,,,,,379.4,379.4,379.4,379.4,379.4,55.809999999999874,55.809999999999874,56.80999999999989,59.80999999999993,61.80999999999996,379.4,57.9
ICH2,2025-09-08 05:32:00,2025-09-08 12:00:00,6,2025.zip::2025/20250908-0730_Rhone_pqprevi_official.zip::Pqprevi_ICH2_2170.txt,379.4,379.4,379.4,379.4,379.4,379.4,379.4,379.4,379.4,379.4,379.43,379.4,379.4,379.4,379.4,379.4,379.4,379.4,379.4,379.47,44.68500000000023,50.68500000000017,46.685000000000116,46.685000000000116,44.68500000000023,50.68500000000017,46.685000000000116,50.68500000000017,56.685000000000116,46.685000000000116,110.68500000000017,44.68500000000023,44.68500000000023,46.685000000000116,52.6850000000002,52.6850000000002,48.685000000000144,44.68500000000023,46.685000000000116,190.68500000000017,379.4,379.4,379.4,379.4,379.47,44.68500000000023,46.185000000000144,46.685000000000116,51.18500000000018,190.68500000000017,379.4,57.8
ICH1,2025-09-09 04:54:00,2025-09-09 11:00:00,6,2025.zip::2025/20250909-0730_Rhone_pqprevi_official.zip::Pqprevi_ICH1_2170.txt,379.53,379.51,379.52,379.51,379.5,379.51,379.51,379.53,379.5,379.51,,,,,,,,,,,97.97000000000013,59.9700000000003,87.97000000000013,67.97000000000013,53.97000000000007,57.97000000000013,55.97000000000024,99.9700000000003,53.97000000000007,57.97000000000013,,,,,,,,,,,379.5,379.51,379.51,379.52,379.53,53.97000000000007,56.47000000000021,58.97000000000021,82.97000000000013,99.9700000000003,379.51,68.8
ICH2,2025-09-09 05:33:00,2025-09-09 12:00:00,6,2025.zip::2025/20250909-0730_Rhone_pqprevi_official.zip::Pqprevi_ICH2_2170.txt,379.5,379.51,379.51,379.52,379.5,379.52,379.51,379.5,379.49,379.51,379.5,379.5,379.5,379.54,379.51,379.5,379.5,379.52,379.5,379.5,63.75,69.74999999999994,69.74999999999994,89.74999999999994,47.75000000000006,105.74999999999989,73.75,55.749999999999886,43.75,83.75,57.75000000000006,47.75000000000006,57.75000000000006,131.7500000000001,67.75000000000006,53.75,59.74999999999994,97.75000000000006,47.75000000000006,49.74999999999994,379.49,379.5,379.5,379.51,379.54,43.75,52.749999999999986,61.74999999999997,76.25,131.7500000000001,379.49,67.4
ICH1,2025-09-10 04:54:00,2025-09-10 11:00:00,6,2025.zip::2025/20250910-0730_Rhone_pqprevi_official.zip::Pqprevi_ICH1_2170.txt,379.6,379.6,379.6,379.6,379.6,379.6,379.6,379.6,379.6,379.6,,,,,,,,,,,78.4,78.4,78.4,78.4,78.4,78.4,78.4,78.4,78.4,78.4,,,,,,,,,,,379.6,379.6,379.6,379.6,379.6,78.4,78.4,78.4,78.4,78.4,379.6,78.4
ICH2,2025-09-10 05:33:00,2025-09-10 12:00:00,6,2025.zip::2025/20250910-0730_Rhone_pqprevi_official.zip::Pqprevi_ICH2_2170.txt,379.6,379.6,379.6,379.6,379.6,379.6,379.6,379.6,379.6,379.6,379.6,379.6,379.6,379.6,379.6,379.6,379.6,379.6,379.6,379.6,78.88500000000028,78.88500000000028,78.88500000000028,78.88500000000028,76.88500000000039,78.88500000000028,78.88500000000028,78.88500000000028,78.88500000000028,78.88500000000028,78.88500000000028,78.88500000000028,78.88500000000028,78.88500000000028,76.88500000000039,76.88500000000039,78.88500000000028,78.88500000000028,78.88500000000028,78.88500000000028,379.6,379.6,379.6,379.6,379.6,76.88500000000039,78.88500000000028,78.88500000000028,78.88500000000028,78.88500000000028,379.6,78.6
ICH1,2025-09-11 04:54:00,2025-09-11 11:00:00,6,2025.zip::2025/20250911-0730_Rhone_pqprevi_official.zip::Pqprevi_ICH1_2170.txt,379.45,379.46,379.45,379.45,379.45,379.46,379.45,379.46,379.46,379.45,,,,,,,,,,,60.08000000000014,72.08000000000003,60.08000000000014,60.08000000000014,62.08000000000017,72.08000000000003,60.08000000000014,66.08000000000008,64.0800000000002,60.08000000000014,,,,,,,,,,,379.45,379.45,379.45,379.46,379.46,60.08000000000014,60.08000000000014,61.080000000000155,65.58000000000011,72.08000000000003,379.45,63.5
ICH2,2025-09-11 05:32:00,2025-09-11 12:00:00,6,2025.zip::2025/20250911-0730_Rhone_pqprevi_official.zip::Pqprevi_ICH2_2170.txt,379.45,379.46,379.46,379.45,379.45,379.46,379.46,379.45,379.46,379.46,379.45,379.46,379.46,379.46,379.45,379.46,379.46,379.46,379.46,379.46,60.655000000000115,70.65499999999997,60.655000000000115,60.655000000000115,58.655000000000086,60.655000000000115,60.655000000000115,60.655000000000115,78.65500000000009,62.65500000000014,58.655000000000086,64.65500000000003,62.65500000000014,64.65500000000003,58.655000000000086,66.65500000000006,62.65500000000014,60.655000000000115,76.6550000000002,64.65500000000003,379.45,379.45,379.46,379.46,379.46,58.655000000000086,60.655000000000115,61.65500000000013,64.65500000000003,78.65500000000009,379.46,63.7
ICH1,2025-09-12 04:54:00,2025-09-12 11:00:00,6,2025.zip::2025/20250912-0730_Rhone_pqprevi_official.zip::Pqprevi_ICH1_2170.txt,379.33,379.33,379.33,379.33,379.33,379.33,379.33,379.33,379.33,379.33,,,,,,,,,,,51.51000000000004,51.51000000000004,51.51000000000004,51.51000000000004,51.51000000000004,51.51000000000004,51.51000000000004,53.50999999999993,51.51000000000004,51.51000000000004,,,,,,,,,,,379.33,379.33,379.33,379.33,379.33,51.51000000000004,51.51000000000004,51.51000000000004,51.51000000000004,53.50999999999993,379.33,51.7
ICH2,2025-09-12 05:32:00,2025-09-12 12:00:00,6,2025.zip::2025/20250912-0730_Rhone_pqprevi_official.zip::Pqprevi_ICH2_2170.txt,379.33,379.33,379.33,379.33,379.33,379.33,379.33,379.33,379.33,379.33,379.33,379.33,379.33,379.33,379.33,379.33,379.33,379.33,379.33,379.33,51.19999999999987,51.19999999999987,51.19999999999987,51.19999999999987,51.19999999999987,51.19999999999987,51.19999999999987,51.19999999999987,51.19999999999987,51.19999999999987,51.19999999999987,51.19999999999987,51.19999999999987,51.19999999999987,51.19999999999987,51.19999999999987,51.19999999999987,51.19999999999987,51.19999999999987,51.19999999999987,379.33,379.33,379.33,379.33,379.33,51.19999999999987,51.19999999999987,51.19999999999987,51.19999999999987,51.19999999999987,379.33,51.2
ICH1,2025-09-13 04:54:00,2025-09-13 11:00:00,6,2025.zip::2025/20250913-0730_Rhone_pqprevi_official.zip::Pqprevi_ICH1_2170.txt,379.24,379.24,379.24,379.24,379.24,379.24,379.24,379.24,379.24,379.24,,,,,,,,,,,42.440000000000154,42.440000000000154,42.440000000000154,44.44000000000004,42.440000000000154,44.44000000000004,42.440000000000154,44.44000000000004,42.440000000000154,44.44000000000004,,,,,,,,,,,379.24,379.24,379.24,379.24,379.24,42.440000000000154,42.440000000000154,42.440000000000154,44.44000000000004,44.44000000000004,379.24,43.3
ICH2,2025-09-13 05:33:00,2025-09-13 12:00:00,6,2025.zip::2025/20250913-0730_Rhone_pqprevi_official.zip::Pqprevi_ICH2_2170.txt,379.24,379.24,379.24,379.24,379.24,379.24,379.24,379.24,379.24,379.24,379.24,379.24,379.24,379.24,379.24,379.24,379.24,379.24,379.24,379.24,42.90499999999995,44.90499999999998,42.90499999999995,42.90499999999995,42.90499999999995,42.90499999999995,42.90499999999995,42.90499999999995,42.90499999999995,42.90499999999995,42.90499999999995,42.90499999999995,42.90499999999995,42.90499999999995,42.90499999999995,42.90499999999995,42.90499999999995,42.90499999999995,42.90499999999995,42.90499999999995,379.24,379.24,379.24,379.24,379.24,42.90499999999995,42.90499999999995,42.90499999999995,42.90499999999995,44.90499999999998,379.24,43.0
ICH1,2025-09-14 04:54:00,2025-09-14 11:00:00,6,2025.zip::2025/20250914-0730_Rhone_pqprevi_official.zip::Pqprevi_ICH1_2170.txt,379.49,379.47,379.47,379.47,379.47,379.47,379.49,379.52,379.47,379.49,,,,,,,,,,,93.63000000000008,43.63000000000008,39.63000000000031,39.63000000000031,39.63000000000031,39.63000000000031,91.6300000000002,143.63000000000008,41.630000000000194,89.63000000000031,,,,,,,,,,,379.47,379.47,379.47,379.49,379.52,39.63000000000031,39.63000000000031,42.63000000000014,91.13000000000022,143.63000000000008,379.47,64.9
ICH2,2025-09-14 05:33:00,2025-09-14 12:00:00,6,2025.zip::2025/20250914-0730_Rhone_pqprevi_official.zip::Pqprevi_ICH2_2170.txt,379.55,379.55,379.54,379.55,379.55,379.54,379.54,379.56,379.55,379.55,379.55,379.56,379.55,379.55,379.59,379.55,379.55,379.55,379.55,379.55,64.35500000000003,70.35499999999998,60.354999999999976,70.35499999999998,60.354999999999976,58.35500000000009,58.35500000000009,82.35500000000015,72.35500000000015,76.35499999999992,60.354999999999976,102.35500000000015,68.35500000000009,60.354999999999976,152.35500000000013,62.355000000000146,78.35500000000009,70.35499999999998,80.35499999999998,60.354999999999976,379.54,379.55,379.55,379.55,379.59,58.35500000000009,60.354999999999976,69.35500000000003,76.85499999999996,152.35500000000013,379.55,72.8
ICH1,2025-09-15 04:54:00,2025-09-15 11:00:00,6,2025.zip::2025/20250915-0730_Rhone_pqprevi_official.zip::Pqprevi_ICH1_2170.txt,379.5,379.5,379.5,379.5,379.5,379.5,379.5,379.5,379.5,379.5,,,,,,,,,,,67.8,67.8,67.8,67.8,67.8,67.8,67.8,67.8,67.8,67.8,,,,,,,,,,,379.5,379.5,379.5,379.5,379.5,67.8,67.8,67.8,67.8,67.8,379.5,67.8
ICH2,2025-09-15 05:33:00,2025-09-15 12:00:00,6,2025.zip::2025/20250915-0730_Rhone_pqprevi_official.zip::Pqprevi_ICH2_2170.txt,379.49,379.49,379.49,379.49,379.49,379.49,379.49,379.49,379.49,379.49,379.49,379.49,379.49,379.49,379.49,379.49,379.49,379.49,379.49,379.49,67.10000000000026,67.10000000000026,67.10000000000026,67.10000000000026,67.10000000000026,67.10000000000026,67.10000000000026,67.10000000000026,67.10000000000026,67.10000000000026,67.10000000000026,67.10000000000026,67.10000000000026,67.10000000000026,67.10000000000026,67.10000000000026,67.10000000000026,67.10000000000026,67.10000000000026,67.10000000000026,379.49,379.49,379.49,379.49,379.49,67.10000000000026,67.10000000000026,67.10000000000026,67.10000000000026,67.10000000000026,379.49,67.1
ICH1,2025-09-16 04:54:00,2025-09-16 11:00:00,6,2025.zip::2025/20250916-0730_Rhone_pqprevi_official.zip::Pqprevi_ICH1_2170.txt,379.7,379.7,379.7,379.7,379.7,379.7,379.7,379.7,379.7,379.7,,,,,,,,,,,89.4,89.4,89.4,89.4,89.4,89.4,89.4,89.4,89.4,89.4,,,,,,,,,,,379.7,379.7,379.7,379.7,379.7,89.4,89.4,89.4,89.4,89.4,379.7,89.4
ICH2,2025-09-16 05:32:00,2025-09-16 12:00:00,6,2025.zip::2025/20250916-0730_Rhone_pqprevi_official.zip::Pqprevi_ICH2_2170.txt,379.69,379.69,379.69,379.69,379.69,379.69,379.69,379.69,379.69,379.69,379.69,379.69,379.69,379.69,379.69,379.69,379.69,379.69,379.69,379.69,88.49499999999992,88.49499999999992,88.49499999999992,88.49499999999992,88.49499999999992,88.49499999999992,88.49499999999992,88.49499999999992,88.49499999999992,88.49499999999992,88.49499999999992,88.49499999999992,88.49499999999992,88.49499999999992,88.49499999999992,88.49499999999992,88.49499999999992,88.49499999999992,86.49499999999975,88.49499999999992,379.69,379.69,379.69,379.69,379.69,86.49499999999975,88.49499999999992,88.49499999999992,88.49499999999992,88.49499999999992,379.69,88.4
ICH1,2025-09-17 04:54:00,2025-09-17 11:00:00,6,2025.zip::2025/20250917-0730_Rhone_pqprevi_official.zip::Pqprevi_ICH1_2170.txt,379.42,379.42,379.42,379.42,379.42,379.42,379.42,379.42,379.42,379.42,,,,,,,,,,,60.2,60.2,60.2,60.2,60.2,60.2,60.2,60.2,60.2,60.2,,,,,,,,,,,379.42,379.42,379.42,379.42,379.42,60.2,60.2,60.2,60.2,60.2,379.42,60.2
ICH2,2025-09-17 05:32:00,2025-09-17 12:00:00,6,2025.zip::2025/20250917-0730_Rhone_pqprevi_official.zip::Pqprevi_ICH2_2170.txt,379.41,379.41,379.41,379.41,379.41,379.41,379.41,379.41,379.41,379.41,379.41,379.41,379.41,379.41,379.41,379.41,379.41,379.41,379.41,379.41,59.39999999999973,59.39999999999973,59.39999999999973,59.39999999999973,59.39999999999973,59.39999999999973,59.39999999999973,59.39999999999973,59.39999999999973,59.39999999999973,59.39999999999973,59.39999999999973,59.39999999999973,59.39999999999973,59.39999999999973,59.39999999999973,59.39999999999973,59.39999999999973,59.39999999999973,59.39999999999973,379.41,379.41,379.41,379.41,379.41,59.39999999999973,59.39999999999973,59.39999999999973,59.39999999999973,59.39999999999973,379.41,59.4
ICH1,2025-09-18 04:54:00,2025-09-18 11:00:00,6,2025.zip::2025/20250918-0730_Rhone_pqprevi_official.zip::Pqprevi_ICH1_2170.txt,379.37,379.37,379.37,379.37,379.37,379.37,379.37,379.37,379.37,379.37,,,,,,,,,,,53.38000000000003,55.38000000000006,55.38000000000006,55.38000000000006,55.38000000000006,53.38000000000003,55.38000000000006,55.38000000000006,55.38000000000006,55.38000000000006,,,,,,,,,,,379.37,379.37,379.37,379.37,379.37,53.38000000000003,55.38000000000006,55.38000000000006,55.38000000000006,55.38000000000006,379.37,54.9
ICH2,2025-09-18 05:33:00,2025-09-18 12:00:00,6,2025.zip::2025/20250918-0730_Rhone_pqprevi_official.zip::Pqprevi_ICH2_2170.txt,379.37,379.37,379.37,379.37,379.37,379.37,379.37,379.37,379.37,379.37,379.37,379.37,379.37,379.37,379.37,379.37,379.37,379.37,379.37,379.37,54.80000000000013,54.80000000000013,54.80000000000013,54.80000000000013,54.80000000000013,54.80000000000013,54.80000000000013,54.80000000000013,54.80000000000013,54.80000000000013,54.80000000000013,54.80000000000013,54.80000000000013,54.80000000000013,54.80000000000013,54.80000000000013,54.80000000000013,54.80000000000013,54.80000000000013,54.80000000000013,379.37,379.37,379.37,379.37,379.37,54.80000000000013,54.80000000000013,54.80000000000013,54.80000000000013,54.80000000000013,379.37,54.8
ICH1,2025-09-19 04:54:00,2025-09-19 11:00:00,6,2025.zip::2025/20250919-0730_Rhone_pqprevi_official.zip::Pqprevi_ICH1_2170.txt,379.34,379.34,379.34,379.34,379.34,379.34,379.34,379.34,379.34,379.34,,,,,,,,,,,52.57999999999993,50.5799999999999,52.57999999999993,52.57999999999993,50.5799999999999,52.57999999999993,52.57999999999993,52.57999999999993,52.57999999999993,52.57999999999993,,,,,,,,,,,379.34,379.34,379.34,379.34,379.34,50.5799999999999,52.57999999999993,52.57999999999993,52.57999999999993,52.57999999999993,379.34,52.2
ICH2,2025-09-19 05:32:00,2025-09-19 12:00:00,6,2025.zip::2025/20250919-0730_Rhone_pqprevi_official.zip::Pqprevi_ICH2_2170.txt,379.34,379.34,379.34,379.34,379.34,379.34,379.34,379.34,379.34,379.34,379.34,379.34,379.34,379.34,379.34,379.34,379.34,379.34,379.34,379.34,52.194999999999915,50.19499999999989,52.194999999999915,52.194999999999915,52.194999999999915,52.194999999999915,52.194999999999915,52.194999999999915,52.194999999999915,52.194999999999915,52.194999999999915,52.194999999999915,52.194999999999915,52.194999999999915,52.194999999999915,52.194999999999915,52.194999999999915,52.194999999999915,52.194999999999915,52.194999999999915,379.34,379.34,379.34,379.34,379.34,50.19499999999989,52.194999999999915,52.194999999999915,52.194999999999915,52.194999999999915,379.34,52.1
ICH1,2025-09-20 04:54:00,2025-09-20 11:00:00,6,2025.zip::2025/20250920-0730_Rhone_pqprevi_official.zip::Pqprevi_ICH1_2170.txt,379.26,379.26,379.26,379.26,379.26,379.26,379.26,379.26,379.26,379.26,,,,,,,,,,,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,,,,,,,,,,,379.26,379.26,379.26,379.26,379.26,45.0,45.0,45.0,45.0,45.0,379.26,45.0
ICH2,2025-09-20 05:32:00,2025-09-20 12:00:00,6,2025.zip::2025/20250920-0730_Rhone_pqprevi_official.zip::Pqprevi_ICH2_2170.txt,379.25,379.25,379.25,379.25,379.25,379.25,379.25,379.25,379.25,379.25,379.25,379.25,379.25,379.25,379.25,379.25,379.25,379.25,379.25,379.25,44.19999999999987,44.19999999999987,44.19999999999987,44.19999999999987,44.19999999999987,44.19999999999987,44.19999999999987,44.19999999999987,44.19999999999987,44.19999999999987,44.19999999999987,44.19999999999987,44.19999999999987,44.19999999999987,44.19999999999987,44.19999999999987,44.19999999999987,44.19999999999987,44.19999999999987,44.19999999999987,379.25,379.25,379.25,379.25,379.25,44.19999999999987,44.19999999999987,44.19999999999987,44.19999999999987,44.19999999999987,379.25,44.2
ICH1,2025-09-21 04:54:00,2025-09-21 11:00:00,6,2025.zip::2025/20250921-0730_Rhone_pqprevi_official.zip::Pqprevi_ICH1_2170.txt,379.28,379.28,379.28,379.28,379.28,379.28,379.28,379.28,379.28,379.28,,,,,,,,,,,47.379999999999924,47.379999999999924,47.379999999999924,47.379999999999924,45.379999999999896,47.379999999999924,45.379999999999896,47.379999999999924,47.379999999999924,47.379999999999924,,,,,,,,,,,379.28,379.28,379.28,379.28,379.28,45.379999999999896,47.379999999999924,47.379999999999924,47.379999999999924,47.379999999999924,379.28,47.0
ICH2,2025-09-21 05:33:00,2025-09-21 12:00:00,6,2025.zip::2025/20250921-0730_Rhone_pqprevi_official.zip::Pqprevi_ICH2_2170.txt,379.28,379.28,379.28,379.28,379.28,379.28,379.28,379.28,379.28,379.28,379.28,379.28,379.28,379.28,379.28,379.28,379.28,379.28,379.28,379.28,46.305000000000085,48.30500000000011,48.30500000000011,46.305000000000085,44.30500000000006,46.305000000000085,46.305000000000085,46.305000000000085,46.305000000000085,46.305000000000085,46.305000000000085,46.305000000000085,46.305000000000085,46.305000000000085,46.305000000000085,46.305000000000085,46.305000000000085,46.305000000000085,46.305000000000085,46.305000000000085,379.28,379.28,379.28,379.28,379.28,44.30500000000006,46.305000000000085,46.305000000000085,46.305000000000085,48.30500000000011,379.28,46.4
ICH1,2025-09-22 04:54:00,2025-09-22 11:00:00,6,2025.zip::2025/20250922-0730_Rhone_pqprevi_official.zip::Pqprevi_ICH1_2170.txt,379.98,380.0,379.97,380.02,379.97,380.0,380.0,379.97,379.97,379.97,,,,,,,,,,,98.46000000000018,154.46000000000012,96.46000000000001,206.46,94.46000000000012,170.46000000000006,162.45999999999995,88.46000000000018,82.45999999999995,82.45999999999995,,,,,,,,,,,379.97,379.97,379.97,380.0,380.02,82.45999999999995,89.96000000000016,97.4600000000001,160.45999999999998,206.46,379.97,122.2
ICH2,2025-09-22 05:32:00,2025-09-22 12:00:00,6,2025.zip::2025/20250922-0730_Rhone_pqprevi_official.zip::Pqprevi_ICH2_2170.txt,379.96,379.96,379.96,379.97,379.96,379.96,379.99,379.96,379.95,379.95,379.98,379.97,379.98,379.95,379.97,379.96,379.96,379.97,379.98,379.97,119.76999999999985,107.76999999999997,105.77000000000008,141.77000000000004,111.77000000000002,109.76999999999985,171.77000000000004,101.77000000000002,91.77000000000002,89.76999999999985,165.7700000000001,127.76999999999997,151.77000000000004,91.77000000000002,121.77000000000002,97.76999999999997,109.76999999999985,119.76999999999985,149.76999999999987,135.7700000000001,379.95,379.96,379.96,379.97,379.99,89.76999999999985,104.77000000000007,115.76999999999994,137.2700000000001,171.77000000000004,379.96,120.4
ICH1,2025-09-23 04:54:00,2025-09-23 11:00:00,6,2025.zip::2025/20250923-0730_Rhone_pqprevi_official.zip::Pqprevi_ICH1_2170.txt,379.8,379.8,379.8,379.8,379.8,379.8,379.8,379.8,379.8,379.8,,,,,,,,,,,100.71000000000018,100.71000000000018,100.71000000000018,102.71000000000006,100.71000000000018,100.71000000000018,100.71000000000018,100.71000000000018,100.71000000000018,100.71000000000018,,,,,,,,,,,379.8,379.8,379.8,379.8,379.8,100.71000000000018,100.71000000000018,100.71000000000018,100.71000000000018,102.71000000000006,379.8,100.9
